pub_date	title	venue	excerpt	citation	url_slug	paper_url	file_url
21-06-24	"End-to-End Speech Recognition Models for a Low-Resourced Indonesian Language,"	2020 8th International Conference on Information and Communication Technology (ICoICT)	"Recent automatic speech recognition (ASR) is commonly developed using deep learning (DL), instead of the Hidden Markov Model (HMM). Many researchers show that DL is much better than HMM in noisy environments. However, DL needs a huge speech corpus but does not require any dictionary as well as the concept of either phonemes or syllables. Many DL-based tools are developed and claimed as a language-independent ASR, such as Mozma DeepSpeech (MDS) and Kaituoxu SpeechTransformer (KST). Both MDS and KST are classified as End-to-End ASR (E2EASR), but MDS uses a Recurrent Neural Network (RNN) while KST exploits a Transformer Network. In this paper, two Indonesian ASR (INASR) are developed using both MDS and KST to see their performances to handle a low-resourced language. Evaluation using a small speech corpus of Bahasa Indonesia containing 40 k utterances shows that KST is slightly better than MDS, where it gives a word error rate (WER) of 22.00% while MDS produces a WER of 23.10%."	"S. Suyanto, A. Arifianto, A. Sirwan and A. P. Rizaendra, ""End-to-End Speech Recognition Models for a Low-Resourced Indonesian Language,"" 2020 8th International Conference on Information and Communication Technology (ICoICT), 2020, pp. 1-6, doi: 10.1109/ICoICT49345.2020.9166346."	"end-to-end-speech-recognition-models-for-a-low-resourced-indonesian-language,"	https://ieeexplore.ieee.org/document/9166346	https://drive.google.com/file/d/1q-c2hDdS0KhGJZUEA2YDPRqPL1FMiiUA/view
19-12-05	"Hierarchical SVM-kNN to Classify Music Emotion, "	2019 International Seminar on Research of Information Technology and Intelligent Systems (ISRITI)	"The emotional component in a music classification is more powerful than the others. This research addresses a music emotion classification. A hierarchical classification system using a Support Vector Machine (SVM) and a k-Nearest Neighbors (kNN) is proposed. The experiments using 120 pop-rock music data with the emotional label based on the AllMusicGuide website split into four classes: ""Happy"", ""Angry"", ""Sad"", and ""Relax"" show that the proposed hierarchical model is capable of increasing the absolute performance of music emotion classification by 19.33% in the SVM (Kernel: RBF) and 13.33% in the kNN (k = 5). The best combination three-level classifier, the arrangement of the three best classifiers for each level in hierarchical music emotion classification is by using the SVM (Kernel: Linear) classifier at Level 1, then kNN (k = 3) at Level 2.1 and Level 2.2."	"Q. D. P. Bayu, S. Suyanto and A. Arifianto, ""Hierarchical SVM-kNN to Classify Music Emotion,"" 2019 International Seminar on Research of Information Technology and Intelligent Systems (ISRITI), 2019, pp. 5-10, doi: 10.1109/ISRITI48646.2019.9034651."	"hierarchical-svm-knn-to-classify-music-emotion,-"	https://ieeexplore.ieee.org/document/9034651	https://ieeexplore.ieee.org/document/9034651
19-12-05	"Melanoma Cancer Classification Using ResNet with Data Augmentation,"	2019 International Seminar on Research of Information Technology and Intelligent Systems (ISRITI)	"Melanoma skin cancer is cancer that difficult to detect. In this study, have been done melanoma cancer classification using Convolutional Neural Network (CNN). CNN is a class of Deep Neural Network (Deep Learning) and commonly used to analyzing images data. A lot of data used on CNN can greatly affect accuracy. In this study, the objective is to get best ResNet model for classifying melanoma cancer and normal skin images. The dataset that used is ISIC 2018. ResNet is used because the model winning the ILSVRC competition at 2015. ResNet architecture model that used are ResNet 50, 40, 25, 10 and 7 models. The architecture trained using data train that has been augmented and undersampling. The validation result on each model calculated using F1 Score. After validation and F1 Score result from the model obtained, the result compared each other to select the best model. The best architecture is ResNet 50 without augmentation that gives a validation accuracy of 0.83 and f1 score of 0.46."	"A. Budhiman, S. Suyanto and A. Arifianto, ""Melanoma Cancer Classification Using ResNet with Data Augmentation,"" 2019 International Seminar on Research of Information Technology and Intelligent Systems (ISRITI), 2019, pp. 17-20, doi: 10.1109/ISRITI48646.2019.9034624."	"melanoma-cancer-classification-using-resnet-with-data-augmentation,"	https://ieeexplore.ieee.org/document/9034624	https://ieeexplore.ieee.org/document/9034624
19-06-24	"Quality Image Enhancement from Low Resolution Camera using Convolutional Neural Network, "	2019 7th International Conference on Information and Communication Technology (ICoICT)	"Images captured with various cameras have different qualities especially low-resolution images which generally have deficiencies in terms of quality. The uses of Convolutional Neural Network (CNN) in Super Resolution has been widely applied and has impressive performance results. It encourages the use of CNN to translate the captured images by low-resolution into a better resolution. In this paper, we propose a new architecture to perform image translation from low-resolution into a higher one using DenseNet with Skip-connections. The dataset used is taken from the DPED (DSLR-Photo Enhancement Dataset) which contains images captured from different cameras simultaneously. To get results that can be used by all camera models, a transfer learning scenario is added. Using our architecture, we were able to achieve results with average PSNR of 20,86 dB and 0,9307 SSIM which was better than the comparison architecture."	"N. P. Patmawati, A. Arifianto and K. N. Ramadhani, ""Quality Image Enhancement from Low Resolution Camera using Convolutional Neural Network,"" 2019 7th International Conference on Information and Communication Technology (ICoICT), 2019, pp. 1-6, doi: 10.1109/ICoICT.2019.8835273."	"quality-image-enhancement-from-low-resolution-camera-using-convolutional-neural-network,-"	https://ieeexplore.ieee.org/document/8835273	https://ieeexplore.ieee.org/document/8835273
19-06-24	"Generating Image Description on Indonesian Language using Convolutional Neural Network and Gated Recurrent Unit, "	2019 7th International Conference on Information and Communication Technology (ICoICT)	"Recently, research on image captioning is to generate the proper description for an image given in English. No previous research has been found on image captioning to generating description in Bahasa Indonesia. In fact, quoted from Wikipedia, Bahasa Indonesia is spoken by 198.7 million people worldwide and ranked 10th for the most used languages. This paper focuses on developing a generative model connecting machine translation and computer vision to generate image description in Bahasa Indonesia. The model uses the pre-trained inception-v3 image embedding model stacked with Gated Recurrent Unit (GRU) layer. The proposed model has been trained and validated with the translated Flickr30K dataset and obtained BLEU-1, BLEU-2, BLEU-3, BLEU-4 score of 36, 17, 6, 2 respectively."	"A. A. Nugraha, A. Arifianto and Suyanto, ""Generating Image Description on Indonesian Language using Convolutional Neural Network and Gated Recurrent Unit,"" 2019 7th International Conference on Information and Communication Technology (ICoICT), 2019, pp. 1-6, doi: 10.1109/ICoICT.2019.8835370."	"generating-image-description-on-indonesian-language-using-convolutional-neural-network-and-gated-recurrent-unit,-"	https://ieeexplore.ieee.org/document/8835370	https://drive.google.com/file/d/1qrUA7QVHvhgXh6ugUKnfnBhn4Iq8ZTdz/view
19-06-24	"Face Spoofing Detection using Color Distortion Features and Principal Component Analysis, "	2019 7th International Conference on Information and Communication Technology (ICoICT)	"Face anti-spoofing is an important topic of face recognition system to protect against security breach. Previous approach for face spoofing detection based on distortion in images have achieved promising results. However, their generalization ability has not been sufficiently addressed. In this work, we propose a face spoofing detection based on color distortion analysis, which captures the chromatic aberration from a face image. Color distortion analysis extracts color moment and ranked histogram features, which generate 116 feature vector. The feature vector then forwarded to Principal Component Analysis (PCA) to perform dimensionality reduction. For classifying a live or spoof face image, a Naive Bayes classifier performed on the principal components obtained from PCA. From experiment, the proposed method achieves competitive performance compared to previous approach, with the highest TPR (True Positive Rate) is 97.4%."	"G. D. Simanjuntak, K. Nur Ramadhani and A. Arifianto, ""Face Spoofing Detection using Color Distortion Features and Principal Component Analysis,"" 2019 7th International Conference on Information and Communication Technology (ICoICT), 2019, pp. 1-5, doi: 10.1109/ICoICT.2019.8835343."	"face-spoofing-detection-using-color-distortion-features-and-principal-component-analysis,-"	https://ieeexplore.ieee.org/document/8835343	https://drive.google.com/file/d/1jgWdHWCQN1YFLIkpH47EUOycJaaQsMhs/view
19-03-01	Face Expression Recognition Using Local Gabor Binary Pattern Three Orthogonal Planes (LGBP-TOP) and Support Vector Machine (SVM) Method	"Journal of Physics: Conference Series, Vol 1192"	"The video expression recognition system has been created before using the Local Gabor Binary Pattern Three Orthogonal Planes (LGBP-TOP) extraction method and the Support Vector Machine (SVM) classifi-cation method. However, the recognizable facial expressions use the entire area of the face image, while the expression can be recognized from the change of face fiducial point on the eyes and lips only. In this study, the introduction of facial expressions was developed using LGBP-TOP and SVM methods by focusing on facial and lip images only. Therefore, an algorithm is needed to extract the eye and lip area of the face ima-ge using 3x3 blocks and 4x4 blocks, which will then be used as input on the LGBP-TOP method. After the image of the eyes and lips extracted its features, the extraction results are classified using the SVM method. The results obtained is the recognition of facial expressions using the eye and lip area get 80% accuracy and better than using the entire area of the face, eye area only, and lip area only."	R R K Dewi et al 2019 J. Phys.: Conf. Ser. 1192 012048	face-expression-recognition-using-local-gabor-binary-pattern-three-orthogonal-planes-(lgbp-top)-and-support-vector-machine-(svm)-method	https://iopscience.iop.org/article/10.1088/1742-6596/1192/1/012048/meta	https://iopscience.iop.org/article/10.1088/1742-6596/1192/1/012048/meta
18-05-23	"Deteksi Serangan Spoofing Pada Citra Wajah menggunakan Ekstraksi Ciri Local Derivative Pattern,"	"Indonesia Journal on Computing (Indo-JC), Vol. 3, No. 1,"	"Pada penelitian ini, diusulkan sistem pendeteksi serangan spoofing pada citra wajah manusia menggunakan metode ekstraksi ciri Local Derivative Pattern (LDP). Metode klasifikasi yang digunakan adalah k-Nearest Neighbour (k-NN) dan Support Vector Machine (SVM). Penelitian ini menggunakan NUAA Imposter and Photograph Database sebagai datasetnya. Parameter optimal untuk ekstraksi ciri menggunakan LDP, adalah sebagai berikut: LDP orde ke-2 dengan radius bernilai 5 yang bersifat overlapping non-uniform menggunakan algoritma klasifikasi SVM dengan kernel Radial Basis Function. Performansi terbaik didapatkan menggunakan F1-Score sebesar 99.8%. Pola uniform pada LDP mempercepat waktu komputasi dengan rata-rata 2.09 detik, sedangkan waktu komputasi pola non-uniform yaitu 5.49 detik."	"Eka Darmayanti, N. G. A. M., Ramadhani, K. N., & Arifianto, A. (2018). Deteksi Serangan Spoofing Pada Citra Wajah menggunakan Ekstraksi Ciri Local Derivative Pattern. Indonesian Journal on Computing (Indo-JC), 3(1), 55-64. https://doi.org/10.21108/INDOJC.2018.3.1.213"	"deteksi-serangan-spoofing-pada-citra-wajah-menggunakan-ekstraksi-ciri-local-derivative-pattern,"	https://socj.telkomuniversity.ac.id/ojs/index.php/indojc/article/view/213	https://socj.telkomuniversity.ac.id/ojs/index.php/indojc/article/view/213
18-05-23	"Pengenalan Huruf Isyarat Tangan Menggunakan Ekstraksi Ciri Local Binary Pattern,"	"Indonesia Journal on Computing (Indo-JC), Vol. 3, No. 1,"	"Pada penelitian ini dibangun sistem pengenalan huruf isyarat tangan menggunakan metode ekstraksi ciri Local Binary Patterns (LBP). Metode LBP memiliki kehandalan dalam melakukan analisis tekstur, mengatasi penskalaan dan citra yang kabur. Untuk algoritma klasifikasi, digunakan metode k-Nearest Neighbour (KNN) dan Support Vector Machine (SVM). Parameter LBP terbaik didapatkan untuk nilai R=10 dan P=16 menggunakan SVM dengan kernel Gaussian. Performansi terbaik dalam penelitian ini didapatkan untuk nilai F1-Score 99,84%."	"Satria, M. A., Ramadhani, K. N., & Arifianto, A. (2018). Pengenalan Huruf Isyarat Tangan Menggunakan Ekstraksi Ciri Local Binary Pattern. Indonesian Journal on Computing (Indo-JC), 3(1), 75-84. https://doi.org/10.21108/INDOJC.2018.3.1.215"	"pengenalan-huruf-isyarat-tangan-menggunakan-ekstraksi-ciri-local-binary-pattern,"	https://socj.telkomuniversity.ac.id/ojs/index.php/indojc/article/view/215	https://socj.telkomuniversity.ac.id/ojs/index.php/indojc/article/view/215
18-05-23	"Pengenalan Angka Tulisan Tangan Menggunakan Diagonal Feature Extraction dan Artificial Neural Network Multilayer Perceptron,"	"Indonesia Journal on Computing (Indo-JC), Vol. 3, No. 1,"	"Pada  penelitian  ini  dibangun  sistem pengenalan angka tulisan tangan menggunakan metode ekstraksi ciri diagonal  dan  Artificial Neural Network Multilayer Perceptron. Pada ekstraksi ciri diagonal, citra dibagi menjadi beberapa area yang sama besar. Pada tiap area dihitung rata-rata nilai piksel pada setiap diagonalnya kemudian dirata-ratakan untuk mendapatkan nilai ciri pada area tersebut.  Ciri diagonal dikombinasikan dengan nilai rata-rata horizontal dan  vertikal  pada  matriks  area  tersebut  untuk  memperkuat  informasi  pada citra. Metode  ini  mencapai  akurasi  sebesar  92.80%  pada  tahap  pengujian menggunakan  1000  dataset  C1  dan  92.60%  pada  tahap  pengujian  menggunakan 1000 dataset MNIST. Kombinasi fitur diagonal dan rata-rata horizontal menghasilkan akurasi tertinggi dalam mengenali angka tulisan tangan."	"Firmansyah, M. A., Ramadhani, K. N., & Arifianto, A. (2018). Pengenalan Angka Tulisan Tangan Menggunakan Diagonal Feature Extraction dan Artificial Neural Network Multilayer Perceptron. Indonesian Journal on Computing (Indo-JC), 3(1), 65-74. https://doi.org/10.21108/INDOJC.2018.3.1.214"	"pengenalan-angka-tulisan-tangan-menggunakan-diagonal-feature-extraction-dan-artificial-neural-network-multilayer-perceptron,"	https://socj.telkomuniversity.ac.id/ojs/index.php/indojc/article/view/214	https://socj.telkomuniversity.ac.id/ojs/index.php/indojc/article/view/214
18-05-03	"Endorsement Recommendation using Instagram Follower,"	2018 6th International Conference on Information and Communication Technology (ICoICT)	"In the fierce competition of product sale, in recent years product owners have used the services of Artists and Celebrities to co-promote the products they sell called endorsements. One way the celebrities promotes the products they endorse is through various online social media like Facebook, Twitter, or Instagram. However, there are many cases where product owners merely choose any famous celebrities to promote their products based on the fame of the artist without a proper analysis. We think that it is important to consider the chance of sales success viewed from a match between promoted items and the tastes or likeness of the artist's fans. In this paper, we propose a method to automatically recommend what types of product to endorse for an Instagram user based on his/her followers' profiling. We use Instagram to perform a user profiling to determine what the follower users like based on annotation tags of the images they upload. By using a clustering method to group the followers, we were able to provide an endorsement recommendation to a user that matched with the followers' preferences."	"A. Arifianto et al., ""Endorsement Recommendation Using Instagram Follower Profiling,"" 2018 6th International Conference on Information and Communication Technology (ICoICT), 2018, pp. 470-475, doi: 10.1109/ICoICT.2018.8528724."	"endorsement-recommendation-using-instagram-follower,"	https://ieeexplore.ieee.org/document/8528724	https://drive.google.com/file/d/1rTrXLRw4FjW9LW3eWkRapWMski96Q69M/view
18-05-03	"Indonesian License Plate Recognition Using Convolutional Neural Network, "	2018 6th International Conference on Information and Communication Technology (ICoICT)	"License plate is a part of vehicle's identity. In modern countries, license plate recognition has been developed to collect traffic activity information. The performance of license plate recognition system tend to drop when the input picture contains noises like illumination, dirt, and scratches which cover one or more characters in the license plate. This research was focused on Indonesian license plate as many license plates in Indonesia had various noises like plastic cover and scratches which complicate the recognition. In this study, Indonesian license plate recognition is formed using a Convolutional Neural Network (CNN) which is known to have good performance in recognizing objects, even though the objects are obscured to some degree. Sliding window is used in this study for replace character segmentation. CNN will predict images in every area of window. The highest performance for the whole system to the normal data test is 87.36% and noised data test is 44.93%."	"I. W. Notonogoro, Jondri and A. Arifianto, ""Indonesian License Plate Recognition Using Convolutional Neural Network,"" 2018 6th International Conference on Information and Communication Technology (ICoICT), 2018, pp. 366-369, doi: 10.1109/ICoICT.2018.8528761."	"indonesian-license-plate-recognition-using-convolutional-neural-network,-"	https://ieeexplore.ieee.org/document/8528761/	https://ieeexplore.ieee.org/document/8528761/
13-12-03	"Web crawler utilization for resource search on Indonesian anti-plagiarism detection, "	2013 IEEE International Conference on Computational Intelligence and Cybernetics (CYBERNETICSCOM)	Matching one document with other documents is one of anti-plagiarism tasks. Matching can be performed both intra and extra-corpal. This paper will discuss extra-corpal matching utilize the web crawlers as reference search. The role of web-crawler described in extra-corpal anti-plagiarism architecture. Matching of plagiarism indication will use Modified Histogram Intersection based on N-Gram of term. Similarity value utilizing modified normalized histogram intersection that devoted to matching extra corpal. Based on our experiment the best accuracy is given in 0.4 and 0.5 threshold value that give 94% accuracy.	"A. T. Wibowo, A. Arifianto, A. Oktoveri and A. M. Barmawi, ""Web crawler utilization for resource search on Indonesian anti-plagiarism detection: Pemanfaatan web crawler untuk pencarian referensi pada deteksi anti-plagiarisme dokumen Bahasa Indonesia,"" 2013 IEEE International Conference on Computational Intelligence and Cybernetics (CYBERNETICSCOM), 2013, pp. 117-121, doi: 10.1109/CyberneticsCom.2013.6865793."	"web-crawler-utilization-for-resource-search-on-indonesian-anti-plagiarism-detection,-"	https://ieeexplore.ieee.org/document/6865793	https://ieeexplore.ieee.org/document/6865793
13-05-26	"Malaria Incidence Forecasting from Incidence Record and Weather Pattern using GMDH Polynomial Neural Network, "	International Conference on Future Computer and Communication (ICFCC 2013)	"Malaria affects over 100 million persons worldwide with approximately 2,414 deaths a day in average each year. Indonesia is on the third highest position in the number of malaria incident in South East Asia, with 229,819 confirmed cases and 432 deaths only at 2010. Previous work has demonstrated the potential of neural networks in predicting the behavior of complex, non-linear systems. GMDH Polynomial Neural Network was applied in a great variety of areas for data mining and knowledge discovery, forecasting, systems modeling, optimization, and pattern recognition. Study has also shown the close relation between Malaria incidence and weather pattern. This paper proposed a modified GMDH Polynomial Neural Network to reduce the learning time and computation while maintaining the accuracy in predicting Malaria incidence by relating it to weather pattern. Based on the experiments, it was proven that the modified GMDH PNN was able to reduce the learning time by 72% and improve the accuracy into 88.02% compared to the original GMDH PNN."	"Anditya Arifianto, Ari Moesriami Barmawi, and Agung Toto Wibowo, ""Malaria Incidence Forecasting from Incidence Record and Weather Pattern Using Polynomial Neural Network,"" International Journal of Future Computer and Communication vol. 2, no. 6, pp. 60-65, 2014."	"malaria-incidence-forecasting-from-incidence-record-and-weather-pattern-using-gmdh-polynomial-neural-network,-"	http://www.ijfcc.org/index.php?m=content&c=index&a=show&catid=44&id=536	http://www.ijfcc.org/index.php?m=content&c=index&a=show&catid=44&id=536
